session_key,driver_id,stint_number,lap_start,lap_end,compound,tyre_age_at_start
11322,20,4,10,12,SOFT,0
11322,20,5,13,15,SOFT,0
11322,27,1,1,3,SOFT,0
11322,27,2,4,6,SOFT,0
11322,27,3,7,9,SOFT,0
11322,28,1,1,2,SOFT,3
11322,28,2,3,5,SOFT,0
11322,28,3,6,8,SOFT,0
11322,28,4,9,11,SOFT,0
11322,28,5,12,14,SOFT,0
11322,28,6,15,17,SOFT,0
11322,29,1,1,3,SOFT,0
11322,29,2,4,5,SOFT,0
11322,30,1,1,2,SOFT,0
11322,30,2,3,5,SOFT,0
11322,30,3,6,8,SOFT,0
11326,1,1,1,17,MEDIUM,0
11326,1,2,18,38,HARD,0
11326,1,3,39,46,MEDIUM,0
11326,2,1,1,28,MEDIUM,0
11326,2,2,29,38,HARD,0
11326,2,3,39,48,MEDIUM,6
11326,2,4,49,52,SOFT,3
11326,3,1,1,26,MEDIUM,0
11326,3,2,27,47,HARD,0
11326,3,3,48,52,SOFT,0
11326,4,1,1,19,MEDIUM,0
11326,4,2,20,38,HARD,0
11326,4,3,39,47,MEDIUM,0
11326,4,4,48,52,SOFT,0
11326,6,1,1,23,MEDIUM,0
11326,6,2,24,48,HARD,0
11326,6,3,49,52,SOFT,0
11326,7,1,1,35,MEDIUM,0
11326,7,2,36,41,HARD,0
11326,7,3,42,43,MEDIUM,6
11326,7,4,44,52,MEDIUM,8
11326,8,1,1,20,MEDIUM,0
11326,8,2,21,46,HARD,0
11326,8,3,47,51,SOFT,0
11326,9,1,1,25,MEDIUM,0
11326,9,2,26,48,HARD,0
11326,9,3,49,52,SOFT,3
11326,10,1,1,18,MEDIUM,0
11326,10,2,19,46,HARD,0
11326,10,3,47,51,SOFT,0
11326,12,1,1,1,MEDIUM,0
11326,12,2,2,14,HARD,0
11326,12,3,15,23,MEDIUM,7
11326,12,4,24,35,SOFT,2
11326,12,5,36,40,SOFT,3
11326,12,6,41,43,SOFT,3
11326,13,1,1,17,MEDIUM,0
11326,13,2,18,34,HARD,0
11326,13,3,35,36,SOFT,0
11326,14,1,1,28,MEDIUM,0
11326,14,2,29,47,HARD,0
11326,14,3,48,52,SOFT,3
11326,15,1,1,21,MEDIUM,0
11326,15,2,22,47,HARD,0
11326,15,3,48,52,SOFT,0
11326,16,1,1,23,MEDIUM,0
11326,16,2,24,48,HARD,0
11326,16,3,49,52,SOFT,3
11326,17,1,1,20,MEDIUM,0
11326,17,2,21,48,HARD,0
11326,17,3,49,52,SOFT,0
11326,18,1,1,23,MEDIUM,0
11326,18,2,24,34,HARD,0
11326,18,3,35,52,MEDIUM,6
11326,19,1,1,2,MEDIUM,0
11326,19,2,3,36,HARD,0
11326,19,3,37,47,MEDIUM,0
11326,19,4,48,52,SOFT,3
11326,20,1,1,29,MEDIUM,0
11326,20,2,30,47,HARD,0
11326,20,3,48,52,SOFT,3
11326,27,1,1,21,MEDIUM,0
11326,27,2,22,46,HARD,0
11326,27,3,47,52,SOFT,0
11326,28,1,1,27,MEDIUM,0
11326,28,2,28,47,HARD,0
11326,28,3,48,52,SOFT,0
11326,29,1,1,22,MEDIUM,0
11326,29,2,23,47,HARD,0
11326,29,3,48,52,SOFT,0
11326,30,1,1,29,MEDIUM,0
11326,30,2,30,46,HARD,0
11326,30,3,47,52,SOFT,0
11327,1,1,1,7,MEDIUM,0
11327,1,2,8,10,SOFT,0
11327,1,3,11,21,MEDIUM,7
11327,1,4,22,24,SOFT,3
11327,2,1,1,1,MEDIUM,0
11327,2,2,2,2,SOFT,0
11327,2,3,3,8,SOFT,0
11327,2,4,9,19,SOFT,0
11327,3,1,1,9,HARD,0
11327,3,2,10,13,SOFT,0
11327,3,3,14,18,SOFT,4
11327,4,1,1,7,SOFT,0
11327,4,2,8,12,SOFT,0
11327,4,3,13,23,SOFT,5
11327,6,1,1,7,HARD,0
11327,6,2,8,10,HARD,7
11327,6,3,11,14,SOFT,0
11327,6,4,15,23,HARD,10
11327,7,1,1,7,MEDIUM,0
11327,7,2,8,10,SOFT,0
11327,7,3,11,20,MEDIUM,7
11327,7,4,21,23,SOFT,3
11327,9,1,1,9,MEDIUM,0
11327,9,2,10,14,SOFT,0
11327,9,3,15,22,MEDIUM,9
11327,10,1,1,7,MEDIUM,0
11327,10,2,8,10,MEDIUM,7
11327,10,3,11,16,SOFT,0
11327,10,4,17,19,SOFT,6
11327,12,1,1,1,MEDIUM,0
11327,12,2,2,10,MEDIUM,0
11327,12,3,11,15,SOFT,0
11327,12,4,16,24,SOFT,5
11327,13,1,1,8,HARD,0
11327,13,2,9,12,SOFT,0
11327,13,3,13,23,HARD,8
11327,14,1,1,5,MEDIUM,0
11327,14,2,6,10,MEDIUM,0
11327,14,3,11,15,SOFT,0
11327,14,4,16,24,MEDIUM,10
11327,15,1,1,5,MEDIUM,0
11327,15,2,6,9,MEDIUM,5
11327,15,3,10,14,MEDIUM,9
11327,15,4,15,17,SOFT,0
11327,15,5,18,21,SOFT,0
11327,16,1,1,9,MEDIUM,0
11327,16,2,10,14,SOFT,0
11327,16,3,15,22,SOFT,5
11327,17,1,1,1,MEDIUM,0
11327,17,2,2,8,MEDIUM,0
11327,17,3,9,11,MEDIUM,7
11327,17,4,12,16,SOFT,0
11327,17,5,17,25,MEDIUM,11
11327,18,1,1,8,MEDIUM,0
11327,18,2,9,13,SOFT,0
11327,18,3,14,19,MEDIUM,0
11327,18,4,20,22,SOFT,0
11327,19,1,1,7,MEDIUM,0
11327,19,2,8,11,MEDIUM,7
11327,19,3,12,14,SOFT,0
11327,19,4,15,21,MEDIUM,11
11327,20,1,1,4,MEDIUM,0
11327,20,2,5,8,MEDIUM,4
11327,20,3,9,14,MEDIUM,8
11327,20,4,15,17,SOFT,0
11327,20,5,18,21,SOFT,3
11327,27,1,1,5,HARD,0
11327,27,2,6,10,HARD,5
11327,27,3,11,15,SOFT,0
11327,27,4,16,22,SOFT,5
11327,28,1,1,9,MEDIUM,0
11327,28,2,10,16,SOFT,0
11327,28,3,17,24,MEDIUM,9
11327,29,1,1,5,HARD,0
11327,29,2,6,8,HARD,5
11327,29,3,9,13,HARD,8
11327,29,4,14,23,SOFT,0
11327,30,1,1,5,HARD,0
11327,30,2,6,10,HARD,5
11327,30,3,11,14,SOFT,0
11327,30,4,15,21,HARD,10
11327,31,1,1,7,MEDIUM,0
11327,31,2,8,12,MEDIUM,7
11327,31,3,13,22,SOFT,0
11328,1,1,1,5,MEDIUM,0
11328,1,2,6,8,SOFT,0
11328,1,3,9,17,MEDIUM,5
11328,1,4,18,21,SOFT,3
11328,2,1,1,4,MEDIUM,1
11328,2,2,5,7,MEDIUM,5
11328,2,3,8,10,SOFT,0
11328,2,4,11,14,MEDIUM,8
11328,2,5,15,18,SOFT,3
11328,3,1,1,5,MEDIUM,0
11328,3,2,6,9,MEDIUM,5
11328,3,3,10,13,SOFT,0
11328,3,4,14,17,MEDIUM,9
11328,4,1,1,5,MEDIUM,0
11328,4,2,6,8,SOFT,0
11328,4,3,9,16,MEDIUM,5
11328,4,4,17,20,SOFT,3
11328,6,1,1,5,MEDIUM,0
11328,6,2,6,10,MEDIUM,5
11328,6,3,11,13,SOFT,0
11328,6,4,14,15,MEDIUM,10
11328,7,1,1,5,MEDIUM,0
11328,7,2,6,8,SOFT,0
11328,7,3,9,14,MEDIUM,5
11328,7,4,15,18,SOFT,3
11328,8,1,1,5,MEDIUM,0
11328,8,2,6,9,MEDIUM,5
11328,8,3,10,15,SOFT,0
11328,8,4,16,19,SOFT,6
11328,9,1,1,5,MEDIUM,0
11328,9,2,6,8,SOFT,0
11328,9,3,9,11,SOFT,3
11328,9,4,12,14,MEDIUM,5
11328,9,5,15,18,MEDIUM,8
11328,10,1,1,5,MEDIUM,0
11328,10,2,6,8,MEDIUM,5
11328,10,3,9,13,SOFT,0
11328,10,4,14,17,MEDIUM,8
11328,12,1,1,5,MEDIUM,0
11328,12,2,6,9,SOFT,0
11328,12,3,10,12,SOFT,4
11328,12,4,13,15,MEDIUM,5
11328,12,5,16,19,MEDIUM,8
11328,13,1,1,2,MEDIUM,0
11328,13,2,3,4,MEDIUM,2
11328,13,3,5,8,MEDIUM,4
11328,13,4,9,12,SOFT,0
11328,13,5,13,16,MEDIUM,8
11328,14,1,1,2,MEDIUM,0
11328,14,2,3,7,MEDIUM,2
11328,14,3,8,12,SOFT,0
11328,14,4,13,16,MEDIUM,7
11328,15,1,1,5,MEDIUM,0
11328,15,2,6,8,MEDIUM,0
11328,15,3,9,14,SOFT,0
11328,15,4,15,15,MEDIUM,8
11328,15,5,16,19,MEDIUM,9
11328,16,1,1,5,MEDIUM,0
11328,16,2,6,10,SOFT,0
11328,16,3,11,12,MEDIUM,5
11328,16,4,13,16,MEDIUM,7
11328,17,1,1,5,MEDIUM,0
11328,17,2,6,8,MEDIUM,5
11328,17,3,9,11,SOFT,0
11328,17,4,12,15,MEDIUM,8
11328,17,5,16,19,SOFT,3
11328,18,1,1,5,MEDIUM,0
11328,18,2,6,8,MEDIUM,5
11328,18,3,9,11,SOFT,0
11328,18,4,12,16,MEDIUM,8
11328,18,5,17,20,SOFT,3
11328,19,1,1,3,MEDIUM,0
11328,19,2,4,6,SOFT,0
11328,19,3,7,7,MEDIUM,3
11328,19,4,8,11,MEDIUM,0
11328,20,1,1,5,MEDIUM,0
11328,20,2,6,11,SOFT,0
11328,20,3,12,12,SOFT,6
11328,20,4,13,16,SOFT,7
11328,27,1,1,5,MEDIUM,0
11328,27,2,6,9,SOFT,0
11328,27,3,10,15,MEDIUM,5
11328,27,4,16,20,SOFT,4
11328,28,1,1,5,MEDIUM,0
11328,28,2,6,8,MEDIUM,0
11328,28,3,9,13,SOFT,0
11328,28,4,14,16,MEDIUM,8
11328,28,5,17,20,MEDIUM,0
11328,29,1,1,5,MEDIUM,0
11328,29,2,6,8,MEDIUM,5
11328,29,3,9,13,SOFT,0
11328,29,4,14,15,MEDIUM,0
11328,29,5,16,20,MEDIUM,0
11328,30,1,1,6,MEDIUM,0
11328,30,2,7,11,SOFT,0
11328,30,3,12,14,MEDIUM,6
11328,30,4,15,19,MEDIUM,9
11329,1,1,1,6,SOFT,0
11329,1,2,7,9,SOFT,0
11329,1,3,10,14,SOFT,3
11329,2,1,1,13,MEDIUM,0
11329,2,2,14,18,SOFT,0
11329,2,3,19,21,SOFT,0
11329,3,1,1,3,SOFT,0
11329,3,2,4,6,SOFT,3
11329,3,3,7,11,SOFT,6
11329,3,4,12,14,SOFT,0
11329,3,5,15,18,SOFT,3
11329,4,1,1,6,MEDIUM,0
11329,4,2,7,7,SOFT,0
11329,4,3,8,8,MEDIUM,0
11329,4,4,9,11,MEDIUM,0
11329,4,5,12,19,MEDIUM,6
11329,6,1,1,7,MEDIUM,0
11329,6,2,8,15,MEDIUM,7
11329,6,3,16,21,SOFT,0
11329,7,1,1,3,SOFT,0
11329,7,2,4,6,SOFT,3
11329,7,3,7,10,SOFT,0
11329,7,4,11,13,SOFT,0
11329,8,1,1,5,SOFT,0
11329,8,2,6,9,SOFT,0
11329,8,3,10,14,SOFT,0
11329,8,4,15,17,SOFT,5
11329,9,1,1,7,SOFT,0
11329,9,2,8,10,SOFT,7
11329,9,3,11,17,SOFT,0
11329,10,1,1,5,SOFT,0
11329,10,2,6,9,SOFT,0
11329,10,3,10,15,SOFT,0
11329,12,1,1,5,SOFT,0
11329,12,2,6,12,SOFT,5
11329,12,3,13,15,SOFT,0
11329,12,4,16,19,SOFT,3
11329,13,1,1,5,SOFT,0
11329,13,2,6,11,SOFT,5
11329,13,3,12,14,SOFT,0
11329,13,4,15,17,SOFT,0
11329,13,5,18,20,SOFT,6
11329,14,1,1,6,SOFT,0
11329,14,2,7,14,SOFT,6
11329,14,3,15,15,SOFT,0
11329,14,4,16,18,SOFT,0
11329,14,5,19,23,SOFT,0
11329,15,1,1,5,SOFT,0
11329,15,2,6,14,SOFT,5
11329,15,3,15,22,SOFT,0
11329,16,1,1,5,SOFT,0
11329,16,2,6,12,SOFT,5
11329,16,3,13,17,SOFT,0
11329,17,1,1,5,SOFT,0
11329,17,2,6,13,SOFT,5
11329,17,3,14,20,SOFT,0
11329,18,1,1,3,SOFT,0
11329,18,2,4,6,SOFT,3
11329,18,3,7,9,SOFT,0
11329,18,4,10,12,SOFT,3
11329,19,1,1,5,SOFT,0
11329,19,2,6,12,SOFT,5
11329,19,3,13,17,SOFT,0
11329,19,4,18,20,SOFT,0
11329,20,1,1,3,SOFT,0
11329,20,2,4,6,SOFT,0
11329,20,3,7,15,SOFT,6
11329,20,4,16,23,SOFT,0
11329,27,1,1,7,SOFT,0
11329,27,2,8,14,SOFT,7
11329,27,3,15,21,SOFT,0
11329,28,1,1,6,SOFT,0
11329,28,2,7,14,SOFT,6
11329,28,3,15,15,SOFT,0
11329,28,4,16,18,SOFT,0
11329,28,5,19,23,SOFT,3
11329,29,1,1,5,MEDIUM,0
11329,29,2,6,14,MEDIUM,5
11329,29,3,15,20,SOFT,0
11329,30,1,1,7,SOFT,0
11329,30,2,8,15,SOFT,7
11329,30,3,16,22,SOFT,0
11330,1,1,1,3,SOFT,0
11330,1,2,4,6,SOFT,0
11330,1,3,7,9,SOFT,0
11330,1,4,10,12,SOFT,0
11330,2,1,1,3,SOFT,0
11330,2,2,4,6,SOFT,0
11330,2,3,7,9,SOFT,0
11330,2,4,10,11,SOFT,0
11330,3,1,1,3,SOFT,0
11330,3,2,4,6,SOFT,0
11330,3,3,7,9,SOFT,0
11330,3,4,10,12,SOFT,0
11330,3,5,13,15,SOFT,3
11330,3,6,16,18,SOFT,0
11330,4,1,1,3,SOFT,0
11330,4,2,4,6,SOFT,0
11330,4,3,7,9,SOFT,0
11330,4,4,10,11,SOFT,3
11330,4,5,12,13,SOFT,3
11330,6,1,1,3,SOFT,0
11330,6,2,4,6,SOFT,0
11330,6,3,7,9,SOFT,0
11330,6,4,10,12,SOFT,0
11330,7,1,1,3,SOFT,0
11330,7,2,4,6,SOFT,3
11330,7,3,7,9,SOFT,0
11330,7,4,10,12,SOFT,0
11330,7,5,13,15,SOFT,0
11330,8,1,1,3,SOFT,0
11330,8,2,4,6,SOFT,0
11330,9,1,1,3,SOFT,0
11330,9,2,4,6,SOFT,3
11330,9,3,7,9,SOFT,0
11330,9,4,10,12,SOFT,0
11330,9,5,13,15,SOFT,0
11330,9,6,16,18,SOFT,0
11330,10,1,1,2,SOFT,4
11330,10,2,3,5,SOFT,0
11330,10,3,6,8,SOFT,0
11330,12,1,1,3,SOFT,0
11330,12,2,4,6,SOFT,0
11330,13,1,1,3,SOFT,0
11330,13,2,4,6,SOFT,0
11330,13,3,7,9,SOFT,0
11330,13,4,10,12,SOFT,0
11330,14,1,1,3,SOFT,0
11330,14,2,4,6,SOFT,3
11330,14,3,7,9,SOFT,0
11330,14,4,10,12,SOFT,0
11330,15,1,1,3,SOFT,0
11330,15,2,4,6,SOFT,0
11330,16,1,1,3,SOFT,0
11330,16,2,4,6,SOFT,3
11330,16,3,7,9,SOFT,0
11330,16,4,10,12,SOFT,0
11330,16,5,13,15,SOFT,0
11330,17,1,1,3,SOFT,0
11330,17,2,4,6,SOFT,0
11330,17,3,7,9,SOFT,3
11330,17,4,10,12,SOFT,0
11330,18,1,1,3,SOFT,0
11330,18,2,4,6,SOFT,3
11330,18,3,7,9,SOFT,0
11330,18,4,10,12,SOFT,0
11330,18,5,13,15,SOFT,0
11330,18,6,16,18,SOFT,0
11330,19,1,1,3,SOFT,0
11330,19,2,4,6,SOFT,0
11330,19,3,7,9,SOFT,0
11330,19,4,10,11,SOFT,0
11330,19,5,12,14,SOFT,2
11330,19,6,15,17,SOFT,0
11330,20,1,1,3,SOFT,0
11330,20,2,4,6,SOFT,0
11330,20,3,7,9,SOFT,3
11330,20,4,10,12,SOFT,0
11330,27,1,1,5,SOFT,0
11330,27,2,6,8,SOFT,0
11330,28,1,1,3,SOFT,0
11330,28,2,4,6,SOFT,3
11330,28,3,7,9,SOFT,0
11330,28,4,10,12,SOFT,0
11330,28,5,13,15,SOFT,3
11330,28,6,16,18,SOFT,0
11330,29,1,1,3,SOFT,0
11330,29,2,4,6,SOFT,0
11330,29,3,7,9,SOFT,0
11330,29,4,10,12,SOFT,0
11330,30,1,1,5,SOFT,0
11330,30,2,6,8,SOFT,0
11334,1,1,1,17,MEDIUM,0
11334,1,2,18,44,HARD,0
11334,2,1,1,30,HARD,0
11334,2,2,31,44,MEDIUM,0
11334,3,1,1,20,MEDIUM,0
11334,3,2,21,44,HARD,0
11334,4,1,1,1,HARD,0
11334,4,2,2,2,MEDIUM,0
11334,4,3,3,20,HARD,0
11334,4,4,21,44,HARD,1
11334,6,1,1,14,MEDIUM,0
11334,6,2,15,44,HARD,0
11334,7,1,1,18,MEDIUM,0
11334,7,2,19,44,HARD,0
11334,7,3,45,45,SOFT,3
11334,8,1,1,19,HARD,0
11334,8,2,20,31,SOFT,0
11334,8,3,32,42,HARD,0
11334,9,1,1,20,MEDIUM,0
11334,9,2,21,44,HARD,0
11334,10,1,1,17,HARD,0
11334,10,2,18,25,SOFT,0
11334,12,1,1,18,MEDIUM,0
11334,12,2,19,44,HARD,0
11334,13,1,1,20,MEDIUM,0
11334,13,2,21,44,HARD,0
11334,14,1,1,15,MEDIUM,0
11334,14,2,16,44,HARD,0
11334,15,1,1,1,MEDIUM,0
11334,15,2,2,16,HARD,0
11334,15,3,17,44,HARD,0
11334,16,1,1,20,MEDIUM,0
11334,16,2,21,44,HARD,0
11334,17,1,1,14,SOFT,0
11334,17,2,15,44,HARD,0
11334,18,1,1,1,MEDIUM,0
11334,19,1,1,20,MEDIUM,0
11334,19,2,21,44,HARD,0
11334,20,1,1,1,MEDIUM,0
11334,20,2,2,20,HARD,0
11334,20,3,21,44,HARD,0
11334,27,1,1,1,HARD,0
11334,27,2,2,12,SOFT,0
11334,27,3,13,13,HARD,1
11334,28,1,1,16,MEDIUM,0
11334,28,2,17,44,HARD,0
11334,29,1,1,15,MEDIUM,0
11334,29,2,16,44,HARD,0
11334,30,1,1,1,SOFT,0
11334,30,2,2,32,HARD,0
11334,30,3,33,43,SOFT,0
11335,1,1,1,8,MEDIUM,0
11335,1,2,9,11,SOFT,0
11335,1,3,12,25,MEDIUM,8
11335,2,1,1,9,MEDIUM,0
11335,2,2,10,11,SOFT,0
11335,2,3,12,14,SOFT,0
11335,2,4,15,18,MEDIUM,9
11335,2,5,19,26,SOFT,0
11335,3,1,1,1,MEDIUM,0
11335,3,2,2,2,MEDIUM,0
11335,3,3,3,8,MEDIUM,0
11335,3,4,9,11,MEDIUM,0
11335,3,5,12,14,MEDIUM,0
11335,3,6,15,17,SOFT,0
11335,3,7,18,18,SOFT,3
11335,3,8,19,30,SOFT,0
11335,4,1,1,4,MEDIUM,0
11335,4,2,5,9,MEDIUM,0
11335,4,3,10,13,SOFT,0
11335,4,4,14,25,MEDIUM,9
11335,6,1,1,6,MEDIUM,0
11335,6,2,7,11,MEDIUM,6
11335,6,3,12,15,MEDIUM,0
11335,6,4,16,16,SOFT,0
11335,6,5,17,29,SOFT,1
11335,8,1,1,8,HARD,0
11335,8,2,9,12,HARD,8
11335,8,3,13,15,SOFT,0
11335,8,4,16,20,SOFT,3
11335,9,1,1,9,MEDIUM,0
11335,9,2,10,12,MEDIUM,9
11335,9,3,13,15,SOFT,0
11335,9,4,16,16,SOFT,0
11335,9,5,17,19,SOFT,4
11335,10,1,1,5,HARD,0
11335,10,2,6,9,HARD,5
11335,10,3,10,11,HARD,9
11335,12,1,1,7,MEDIUM,0
11335,12,2,8,11,MEDIUM,7
11335,12,3,12,15,SOFT,0
11335,12,4,16,17,SOFT,4
11335,12,5,18,28,SOFT,6
11335,13,1,1,1,MEDIUM,0
11335,13,2,2,2,MEDIUM,0
11335,13,3,3,7,MEDIUM,0
11335,13,4,8,10,MEDIUM,7
11335,13,5,11,16,SOFT,0
11335,13,6,17,26,MEDIUM,10
11335,13,7,27,29,SOFT,6
11335,14,1,1,5,MEDIUM,0
11335,14,2,6,11,MEDIUM,5
11335,14,3,12,14,SOFT,0
11335,14,4,15,15,SOFT,3
11335,14,5,16,28,MEDIUM,11
11335,15,1,1,3,MEDIUM,0
11335,15,2,4,8,MEDIUM,3
11335,15,3,9,11,MEDIUM,0
11335,15,4,12,13,SOFT,0
11335,15,5,14,20,SOFT,2
11335,15,6,21,24,MEDIUM,11
11335,16,1,1,10,MEDIUM,0
11335,16,2,11,13,SOFT,0
11335,16,3,14,23,MEDIUM,10
11335,17,1,1,3,MEDIUM,0
11335,17,2,4,10,MEDIUM,0
11335,17,3,11,11,SOFT,0
11335,17,4,12,15,SOFT,1
11335,17,5,16,23,MEDIUM,10
11335,18,1,1,3,MEDIUM,0
11335,18,2,4,9,MEDIUM,3
11335,18,3,10,14,SOFT,0
11335,18,4,15,21,MEDIUM,9
11335,25,1,1,3,MEDIUM,0
11335,25,2,4,8,MEDIUM,3
11335,25,3,9,11,MEDIUM,0
11335,25,4,12,14,MEDIUM,0
11335,25,5,15,22,SOFT,0
11335,25,6,23,25,MEDIUM,14
11335,26,1,1,5,MEDIUM,0
11335,26,2,6,15,MEDIUM,5
11335,26,3,16,18,SOFT,0
11335,26,4,19,21,SOFT,3
11335,26,5,22,24,MEDIUM,15
11335,27,1,1,9,HARD,0
11335,27,2,10,12,SOFT,0
11335,27,3,13,22,SOFT,3
11335,28,1,1,11,MEDIUM,0
11335,28,2,12,14,SOFT,0
11335,28,3,15,15,SOFT,3
11335,28,4,16,28,MEDIUM,11
11335,32,1,1,3,MEDIUM,0
11335,32,2,4,9,MEDIUM,0
11335,32,3,10,11,SOFT,0
11335,32,4,12,15,SOFT,1
11335,32,5,16,28,SOFT,6
11335,33,1,1,12,HARD,0
11335,33,2,13,17,SOFT,0
11335,33,3,18,20,SOFT,5
11335,33,4,21,28,SOFT,8
11335,34,1,1,7,MEDIUM,0
11335,34,2,8,14,MEDIUM,7
11335,34,3,15,15,MEDIUM,14
11335,34,4,16,16,MEDIUM,0
11335,34,5,17,17,MEDIUM,0
11335,34,6,18,21,SOFT,0
11335,34,7,22,29,MEDIUM,17
11336,1,1,1,5,MEDIUM,0
11336,1,2,6,8,SOFT,0
11336,1,3,9,17,MEDIUM,5
11336,1,4,18,27,SOFT,3
11336,2,1,1,6,MEDIUM,0
11336,2,2,7,10,SOFT,0
11336,2,3,11,23,MEDIUM,4
11336,2,4,24,30,SOFT,4
11336,3,1,1,5,HARD,0
11336,3,2,6,8,HARD,0
11336,3,3,9,10,HARD,8
11336,3,4,11,14,SOFT,0
11336,3,5,15,17,SOFT,4
11336,3,6,18,27,HARD,10
11336,4,1,1,5,MEDIUM,0
11336,4,2,6,9,SOFT,0
11336,4,3,10,12,SOFT,0
11336,4,4,13,20,MEDIUM,5
11336,6,1,1,6,MEDIUM,0
11336,6,2,7,8,MEDIUM,6
11336,6,3,9,14,SOFT,0
11336,6,4,15,24,MEDIUM,8
11336,7,1,1,5,MEDIUM,0
11336,7,2,6,8,MEDIUM,5
11336,7,3,9,11,MEDIUM,8
11336,7,4,12,13,SOFT,0
11336,7,5,14,15,SOFT,0
11336,7,6,16,18,MEDIUM,11
11336,7,7,19,30,SOFT,4
11336,8,1,1,8,MEDIUM,0
11336,8,2,9,9,SOFT,0
11336,8,3,10,15,SOFT,1
11336,8,4,16,24,SOFT,0
11336,9,1,1,11,MEDIUM,0
11336,9,2,12,13,SOFT,0
11336,9,3,14,17,SOFT,2
11336,9,4,18,30,SOFT,6
11336,12,1,1,12,HARD,0
11336,12,2,13,15,SOFT,0
11336,12,3,16,29,HARD,12
11336,12,4,30,33,SOFT,3
11336,13,1,1,9,HARD,0
11336,13,2,10,12,SOFT,0
11336,13,3,13,13,SOFT,3
11336,13,4,14,16,SOFT,4
11336,13,5,17,25,SOFT,0
11336,13,6,26,30,HARD,0
11336,14,1,1,3,HARD,0
11336,14,2,4,9,HARD,3
11336,14,3,10,12,SOFT,0
11336,14,4,13,15,SOFT,3
11336,14,5,16,29,HARD,9
11336,15,1,1,6,MEDIUM,0
11336,15,2,7,9,MEDIUM,6
11336,15,3,10,12,SOFT,0
11336,15,4,13,26,MEDIUM,9
11336,16,1,1,9,MEDIUM,0
11336,16,2,10,10,SOFT,0
11336,16,3,11,16,SOFT,1
11336,16,4,17,26,MEDIUM,9
11336,17,1,1,10,HARD,0
11336,17,2,11,13,SOFT,0
11336,17,3,14,27,HARD,10
11336,17,4,28,31,SOFT,5
11336,18,1,1,3,MEDIUM,0
11336,18,2,4,8,MEDIUM,3
11336,18,3,9,11,SOFT,0
11336,18,4,12,26,MEDIUM,0
11336,18,5,27,30,SOFT,3
11336,19,1,1,7,MEDIUM,0
11336,19,2,8,10,MEDIUM,7
11336,19,3,11,12,SOFT,0
11336,19,4,13,16,SOFT,0
11336,19,5,17,28,MEDIUM,10
11336,20,1,1,3,MEDIUM,0
11336,20,2,4,10,MEDIUM,0
11336,20,3,11,11,MEDIUM,0
11336,20,4,12,16,SOFT,0
11336,20,5,17,28,MEDIUM,11
11336,27,1,1,8,MEDIUM,0
11336,27,2,9,11,SOFT,0
11336,27,3,12,14,SOFT,3
11336,27,4,15,28,MEDIUM,8
11336,28,1,1,9,HARD,0
11336,28,2,10,12,SOFT,0
11336,28,3,13,15,SOFT,3
11336,28,4,16,29,HARD,9
11336,29,1,1,9,MEDIUM,0
11336,29,2,10,11,SOFT,0
11336,30,1,1,13,MEDIUM,0
11336,30,2,14,16,SOFT,0
11336,30,3,17,19,SOFT,3
11336,30,4,20,31,MEDIUM,13
11337,1,1,1,5,SOFT,0
11337,1,2,6,8,SOFT,0
11337,1,3,9,14,SOFT,3
11337,2,1,1,3,SOFT,0
11337,2,2,4,10,SOFT,3
11337,2,3,11,17,SOFT,0
11337,2,4,18,20,SOFT,7
11337,3,1,1,3,MEDIUM,0
11337,3,2,4,4,MEDIUM,0
11337,3,3,5,8,MEDIUM,4
11337,3,4,9,13,MEDIUM,0
11337,3,5,14,16,SOFT,0
11337,3,6,17,19,SOFT,3
11337,3,7,20,22,SOFT,6
11337,4,1,1,3,SOFT,0
11337,4,2,4,8,SOFT,0
11337,4,3,9,10,SOFT,0
11337,4,4,11,17,SOFT,2
11337,6,1,1,1,SOFT,0
11337,6,2,2,11,SOFT,0
11337,6,3,12,20,SOFT,0
11337,7,1,1,4,SOFT,0
11337,7,2,5,7,SOFT,4
11337,7,3,8,10,SOFT,0
11337,7,4,11,13,SOFT,3
11337,7,5,14,16,SOFT,7
11337,8,1,1,4,MEDIUM,0
11337,8,2,5,9,MEDIUM,4
11337,8,3,10,13,SOFT,0
11337,8,4,14,17,SOFT,4
11337,9,1,1,3,SOFT,0
11337,9,2,4,4,SOFT,3
11337,9,3,5,7,SOFT,4
11337,9,4,8,14,SOFT,7
11337,9,5,15,24,SOFT,0
11337,10,1,1,7,MEDIUM,0
11337,10,2,8,10,MEDIUM,7
11337,10,3,11,14,SOFT,0
11337,10,4,15,20,SOFT,4
11337,12,1,1,2,SOFT,0
11337,12,2,3,5,SOFT,2
11337,12,3,6,7,SOFT,5
11337,12,4,8,10,SOFT,0
11337,12,5,11,13,SOFT,3
11337,13,1,1,3,MEDIUM,0
11337,13,2,4,6,MEDIUM,0
11337,13,3,7,15,MEDIUM,6
11337,13,4,16,18,SOFT,0
11337,13,5,19,21,SOFT,3
11337,13,6,22,24,SOFT,6
11337,14,1,1,4,MEDIUM,0
11337,14,2,5,9,MEDIUM,4
11337,14,3,10,15,MEDIUM,0
11337,14,4,16,18,SOFT,0
11337,14,5,19,23,SOFT,3
11337,15,1,1,10,SOFT,0
11337,15,2,11,13,SOFT,0
11337,15,3,14,18,SOFT,3
11337,16,1,1,3,SOFT,0
