session_key,driver_id,driver_number,position,points,number_of_laps,dnf,dns,dsq,duration_s,gap_to_leader_s,laps_down,q1_s,q2_s,q3_s,gap_raw
10010,11,22,10,0.00,17,f,f,f,,,,91.751,91.228,91.303,"[0.644, 0.774, 1.462]"
10010,5,7,11,0.00,13,f,f,f,,,,91.414,91.245,,"[0.307, 0.791, null]"
10010,4,6,12,0.00,12,f,f,f,,,,91.591,91.271,,"[0.484, 0.817, null]"
10010,8,14,13,0.00,15,f,f,f,,,,91.634,91.886,,"[0.527, 1.432, null]"
10010,15,31,14,0.00,8,t,f,f,,,,91.594,,,"[0.487, null, null]"
10010,12,23,15,0.00,6,f,f,f,,,,92.040,,,"[0.933, null, null]"
10010,13,27,16,0.00,17,f,f,f,,,,92.067,,,"[0.96, null, null]"
10010,14,30,17,0.00,6,f,f,f,,,,92.165,,,"[1.058, null, null]"
10010,3,5,18,0.00,6,f,f,f,,,,92.186,,,"[1.079, null, null]"
10010,10,18,19,0.00,9,f,f,f,,,,92.283,,,"[1.176, null, null]"
10010,20,87,20,0.00,6,f,f,f,,,,92.373,,,"[1.266, null, null]"
10014,19,81,1,25.00,57,f,f,f,5739.435,0.000,,,,,0
10014,18,63,2,18.00,57,f,f,f,5754.934,15.499,,,,,15.499
10014,2,4,3,15.00,57,f,f,f,5755.708,16.273,,,,,16.273
10014,9,16,4,12.00,57,f,f,f,5759.114,19.679,,,,,19.679
10014,16,44,5,10.00,57,f,f,f,5767.428,27.993,,,,,27.993
10014,1,1,6,8.00,57,f,f,f,5773.830,34.395,,,,,34.395
10014,6,10,7,6.00,57,f,f,f,5775.437,36.002,,,,,36.002
10014,15,31,8,4.00,57,f,f,f,5783.679,44.244,,,,,44.244
10014,11,22,9,2.00,57,f,f,f,5784.496,45.061,,,,,45.061
10014,20,87,10,1.00,57,f,f,f,5787.029,47.594,,,,,47.594
10014,7,12,11,0.00,57,f,f,f,5787.451,48.016,,,,,48.016
10014,12,23,12,0.00,57,f,f,f,5788.274,48.839,,,,,48.839
10014,4,6,13,0.00,57,f,f,f,5795.749,56.314,,,,,56.314
10014,5,7,14,0.00,57,f,f,f,5797.241,57.806,,,,,57.806
10014,8,14,15,0.00,57,f,f,f,5799.775,60.340,,,,,60.34
10014,14,30,16,0.00,57,f,f,f,5803.870,64.435,,,,,64.435
10014,10,18,17,0.00,57,f,f,f,5804.924,65.489,,,,,65.489
10014,3,5,18,0.00,57,f,f,f,5806.307,66.872,,,,,66.872
10014,13,27,,0.00,,f,f,t,,,,,,,
10014,17,55,,0.00,45,t,f,f,,,,,,,
10015,6,10,1,0.00,25,f,f,f,89.239,0.000,,,,,0
10015,2,4,2,0.00,25,f,f,f,89.246,0.007,,,,,0.007
10015,9,16,3,0.00,28,f,f,f,89.309,0.070,,,,,0.07
10015,19,81,4,0.00,25,f,f,f,89.341,0.102,,,,,0.102
10015,12,23,5,0.00,23,f,f,f,89.606,0.367,,,,,0.367
10015,18,63,6,0.00,21,f,f,f,89.618,0.379,,,,,0.379
10015,17,55,7,0.00,26,f,f,f,89.779,0.540,,,,,0.54
10015,16,44,8,0.00,27,f,f,f,89.815,0.576,,,,,0.576
10015,1,1,9,0.00,26,f,f,f,89.818,0.579,,,,,0.579
10015,11,22,10,0.00,26,f,f,f,89.821,0.582,,,,,0.582
10015,14,30,11,0.00,19,f,f,f,89.907,0.668,,,,,0.668
10015,13,27,12,0.00,25,f,f,f,89.916,0.677,,,,,0.677
10015,7,12,13,0.00,24,f,f,f,89.934,0.695,,,,,0.695
10015,8,14,14,0.00,24,f,f,f,89.976,0.737,,,,,0.737
10015,4,6,15,0.00,15,f,f,f,90.011,0.772,,,,,0.772
10015,5,7,16,0.00,25,f,f,f,90.183,0.944,,,,,0.944
10015,10,18,17,0.00,23,f,f,f,90.583,1.344,,,,,1.344
10015,20,87,18,0.00,21,f,f,f,90.595,1.356,,,,,1.356
10015,15,31,19,0.00,21,f,f,f,91.029,1.790,,,,,1.79
10015,3,5,20,0.00,23,f,f,f,91.038,1.799,,,,,1.799
10016,2,4,1,0.00,21,f,f,f,88.267,0.000,,,,,0
10016,19,81,2,0.00,22,f,f,f,88.430,0.163,,,,,0.163
10016,1,1,3,0.00,23,f,f,f,88.547,0.280,,,,,0.28
10016,9,16,4,0.00,22,f,f,f,88.749,0.482,,,,,0.482
10016,17,55,5,0.00,24,f,f,f,88.942,0.675,,,,,0.675
10016,11,22,6,0.00,19,f,f,f,88.963,0.696,,,,,0.696
10016,18,63,7,0.00,21,f,f,f,88.973,0.706,,,,,0.706
10016,6,10,8,0.00,22,f,f,f,89.106,0.839,,,,,0.839
10016,13,27,9,0.00,21,f,f,f,89.193,0.926,,,,,0.926
10016,12,23,10,0.00,23,f,f,f,89.220,0.953,,,,,0.953
10016,7,12,11,0.00,16,f,f,f,89.242,0.975,,,,,0.975
10016,4,6,12,0.00,17,f,f,f,89.306,1.039,,,,,1.039
10016,16,44,13,0.00,23,f,f,f,89.371,1.104,,,,,1.104
10016,14,30,14,0.00,22,f,f,f,89.488,1.221,,,,,1.221
10016,8,14,15,0.00,18,f,f,f,89.662,1.395,,,,,1.395
10016,20,87,16,0.00,19,f,f,f,89.754,1.487,,,,,1.487
10016,5,7,17,0.00,21,f,f,f,89.912,1.645,,,,,1.645
10016,10,18,18,0.00,18,f,f,f,90.007,1.740,,,,,1.74
10016,15,31,19,0.00,22,f,f,f,90.019,1.752,,,,,1.752
10017,2,4,1,0.00,18,f,f,f,87.489,0.000,,,,,0
10017,19,81,2,0.00,19,f,f,f,87.513,0.024,,,,,0.024
10017,18,63,3,0.00,17,f,f,f,88.116,0.627,,,,,0.627
10017,1,1,4,0.00,14,f,f,f,88.334,0.845,,,,,0.845
10017,9,16,5,0.00,21,f,f,f,88.372,0.883,,,,,0.883
10017,12,23,6,0.00,16,f,f,f,88.389,0.900,,,,,0.9
10017,17,55,7,0.00,15,f,f,f,88.570,1.081,,,,,1.081
10017,6,10,8,0.00,16,f,f,f,88.625,1.136,,,,,1.136
10017,11,22,9,0.00,14,f,f,f,88.670,1.181,,,,,1.181
10017,7,12,10,0.00,18,f,f,f,88.679,1.190,,,,,1.19
10017,4,6,11,0.00,17,f,f,f,88.769,1.280,,,,,1.28
10017,16,44,12,0.00,20,f,f,f,88.780,1.291,,,,,1.291
10017,14,30,13,0.00,18,f,f,f,88.861,1.372,,,,,1.372
10017,8,14,14,0.00,19,f,f,f,88.888,1.399,,,,,1.399
10017,5,7,15,0.00,21,f,f,f,88.898,1.409,,,,,1.409
10017,20,87,16,0.00,15,f,f,f,88.989,1.500,,,,,1.5
10017,13,27,17,0.00,16,f,f,f,89.220,1.731,,,,,1.731
10017,15,31,18,0.00,20,f,f,f,89.336,1.847,,,,,1.847
10017,3,5,19,0.00,24,f,f,f,89.410,1.921,,,,,1.921
10017,10,18,20,0.00,19,f,f,f,89.478,1.989,,,,,1.989
10018,1,1,1,0.00,19,f,f,f,,,,87.778,87.529,87.294,"[0.0, 0.048, 0.0]"
10018,19,81,2,0.00,18,f,f,f,,,,87.901,87.545,87.304,"[0.123, 0.064, 0.01]"
10018,18,63,3,0.00,16,f,f,f,,,,88.282,87.599,87.407,"[0.504, 0.118, 0.113]"
10018,9,16,4,0.00,19,f,f,f,,,,88.552,87.866,87.670,"[0.774, 0.385, 0.376]"
10018,7,12,5,0.00,17,f,f,f,,,,88.128,87.798,87.866,"[0.35, 0.317, 0.572]"
10018,17,55,6,0.00,23,f,f,f,,,,88.354,88.024,88.164,"[0.576, 0.543, 0.87]"
10018,16,44,7,0.00,20,f,f,f,,,,88.372,88.102,88.201,"[0.594, 0.621, 0.907]"
10018,11,22,8,0.00,16,f,f,f,,,,88.226,87.990,88.204,"[0.448, 0.509, 0.91]"
10018,6,10,9,0.00,22,f,f,f,,,,88.421,88.025,88.367,"[0.643, 0.544, 1.073]"
10018,2,4,10,0.00,11,t,f,f,,,,87.805,87.481,,"[0.027, 0.0, null]"
10018,12,23,11,0.00,14,f,f,f,,,,88.279,88.109,,"[0.501, 0.628, null]"
10018,14,30,12,0.00,11,f,f,f,,,,88.561,88.191,,"[0.783, 0.71, null]"
10018,8,14,13,0.00,14,f,f,f,,,,88.548,88.303,,"[0.77, 0.822, null]"
10018,4,6,14,0.00,12,f,f,f,,,,88.571,88.418,,"[0.793, 0.937, null]"
10018,20,87,15,0.00,15,f,f,f,,,,88.536,88.648,,"[0.758, 1.167, null]"
10018,10,18,16,0.00,9,f,f,f,,,,88.645,,,"[0.867, null, null]"
10018,5,7,17,0.00,9,f,f,f,,,,88.739,,,"[0.961, null, null]"
10018,13,27,18,0.00,8,f,f,f,,,,88.782,,,"[1.004, null, null]"
10018,15,31,19,0.00,9,f,f,f,,,,89.092,,,"[1.314, null, null]"
10018,3,5,20,0.00,8,f,f,f,,,,89.462,,,"[1.684, null, null]"
10022,19,81,1,25.00,50,f,f,f,4866.758,0.000,,,,,0
10022,1,1,2,18.00,50,f,f,f,4869.601,2.843,,,,,2.843
10022,9,16,3,15.00,50,f,f,f,4874.862,8.104,,,,,8.104
10022,2,4,4,12.00,50,f,f,f,4875.954,9.196,,,,,9.196
10022,18,63,5,10.00,50,f,f,f,4893.994,27.236,,,,,27.236
10022,7,12,6,8.00,50,f,f,f,4901.446,34.688,,,,,34.688
10022,16,44,7,6.00,50,f,f,f,4905.831,39.073,,,,,39.073
10022,17,55,8,4.00,50,f,f,f,4931.388,64.630,,,,,64.63
10022,12,23,9,2.00,50,f,f,f,4933.273,66.515,,,,,66.515
10022,4,6,10,1.00,50,f,f,f,4933.849,67.091,,,,,67.091
10022,8,14,11,0.00,50,f,f,f,4942.675,75.917,,,,,75.917
10022,14,30,12,0.00,50,f,f,f,4945.209,78.451,,,,,78.451
10022,20,87,13,0.00,50,f,f,f,4945.952,79.194,,,,,79.194
10022,15,31,14,0.00,50,f,f,f,4966.481,99.723,,,,,99.723
10022,13,27,15,0.00,49,f,f,f,,,1,,,,+1 LAP
10022,10,18,16,0.00,49,f,f,f,,,1,,,,+1 LAP
10022,5,7,17,0.00,49,f,f,f,,,1,,,,+1 LAP
10022,3,5,18,0.00,49,f,f,f,,,1,,,,+1 LAP
10022,11,22,,0.00,1,t,f,f,,,,,,,
10022,6,10,,0.00,0,t,f,f,,,,,,,
10023,19,81,1,0.00,22,f,f,f,87.128,0.000,,,,,0
10023,9,16,2,0.00,22,f,f,f,87.484,0.356,,,,,0.356
10023,1,1,3,0.00,20,f,f,f,87.558,0.430,,,,,0.43
10023,17,55,4,0.00,23,f,f,f,87.678,0.550,,,,,0.55
10023,12,23,5,0.00,25,f,f,f,87.955,0.827,,,,,0.827
10023,4,6,6,0.00,23,f,f,f,87.968,0.840,,,,,0.84
10023,18,63,7,0.00,26,f,f,f,88.058,0.930,,,,,0.93
10023,11,22,8,0.00,21,f,f,f,88.155,1.027,,,,,1.027
10023,7,12,9,0.00,28,f,f,f,88.227,1.099,,,,,1.099
10023,8,14,10,0.00,24,f,f,f,88.243,1.115,,,,,1.115
10023,14,30,11,0.00,21,f,f,f,88.374,1.246,,,,,1.246
10023,2,4,12,0.00,21,f,f,f,88.391,1.263,,,,,1.263
10023,16,44,13,0.00,20,f,f,f,88.556,1.428,,,,,1.428
10023,13,27,14,0.00,13,f,f,f,88.573,1.445,,,,,1.445
10023,3,5,15,0.00,19,f,f,f,88.771,1.643,,,,,1.643
10023,20,87,16,0.00,22,f,f,f,88.996,1.868,,,,,1.868
10023,6,10,17,0.00,22,f,f,f,89.084,1.956,,,,,1.956
10023,15,31,18,0.00,19,f,f,f,89.179,2.051,,,,,2.051
10023,5,7,19,0.00,22,f,f,f,89.357,2.229,,,,,2.229
10023,10,18,20,0.00,21,f,f,f,89.362,2.234,,,,,2.234
10024,7,12,1,0.00,15,f,f,f,,,,87.858,87.384,86.482,"[0.17, 0.275, 0.0]"
10024,19,81,2,0.00,12,f,f,f,,,,87.951,87.354,86.527,"[0.263, 0.245, 0.045]"
10024,2,4,3,0.00,14,f,f,f,,,,87.890,87.109,86.582,"[0.202, 0.0, 0.1]"
10024,1,1,4,0.00,16,f,f,f,,,,87.953,87.245,86.737,"[0.265, 0.136, 0.255]"
10024,18,63,5,0.00,15,f,f,f,,,,87.688,87.666,86.791,"[0.0, 0.557, 0.309]"
10024,9,16,6,0.00,16,f,f,f,,,,88.325,87.467,86.808,"[0.637, 0.358, 0.326]"
10024,16,44,7,0.00,15,f,f,f,,,,88.231,87.546,87.030,"[0.543, 0.437, 0.548]"
10024,12,23,8,0.00,15,f,f,f,,,,87.859,87.697,87.193,"[0.171, 0.588, 0.711]"
10024,4,6,9,0.00,12,f,f,f,,,,88.394,87.773,87.543,"[0.706, 0.664, 1.061]"
10024,8,14,10,0.00,13,f,f,f,,,,88.455,87.766,87.790,"[0.767, 0.657, 1.308]"
10024,13,27,11,0.00,9,f,f,f,,,,88.542,87.850,,"[0.854, 0.741, null]"
10024,15,31,12,0.00,9,f,f,f,,,,88.303,88.070,,"[0.615, 0.961, null]"
10024,6,10,13,0.00,9,f,f,f,,,,88.345,88.167,,"[0.657, 1.058, null]"
10024,14,30,14,0.00,8,f,f,f,,,,88.914,88.375,,"[1.226, 1.266, null]"
10024,17,55,15,0.00,8,t,f,f,,,,87.899,,,"[0.211, null, null]"
10024,10,18,16,0.00,6,f,f,f,,,,89.028,,,"[1.34, null, null]"
10024,5,7,17,0.00,5,f,f,f,,,,89.171,,,"[1.483, null, null]"
10024,11,22,18,0.00,5,f,f,f,,,,89.246,,,"[1.558, null, null]"
10024,3,5,19,0.00,6,f,f,f,,,,89.312,,,"[1.624, null, null]"
10024,20,87,20,0.00,5,f,f,f,,,,89.825,,,"[2.137, null, null]"
10028,2,4,1,8.00,18,f,f,f,2197.647,0.000,,,,,0
10028,19,81,2,7.00,18,f,f,f,2198.319,0.672,,,,,0.672
10028,16,44,3,6.00,18,f,f,f,2198.720,1.073,,,,,1.073
10028,18,63,4,5.00,18,f,f,f,2200.774,3.127,,,,,3.127
10028,10,18,5,4.00,18,f,f,f,2201.059,3.412,,,,,3.412
10028,11,22,6,3.00,18,f,f,f,2202.800,5.153,,,,,5.153
10028,7,12,7,2.00,18,f,f,f,2203.282,5.635,,,,,5.635
10028,6,10,8,1.00,18,f,f,f,2203.620,5.973,,,,,5.973
10028,13,27,9,0.00,18,f,f,f,2203.800,6.153,,,,,6.153
10028,4,6,10,0.00,18,f,f,f,2205.149,7.502,,,,,7.502
10028,12,23,11,0.00,18,f,f,f,2205.169,7.522,,,,,7.522
10028,15,31,12,0.00,18,f,f,f,2206.645,8.998,,,,,8.998
10028,14,30,13,0.00,18,f,f,f,2206.671,9.024,,,,,9.024
10028,20,87,14,0.00,18,f,f,f,2206.865,9.218,,,,,9.218
10028,3,5,15,0.00,18,f,f,f,2207.322,9.675,,,,,9.675
10028,5,7,16,0.00,18,f,f,f,2207.556,9.909,,,,,9.909
10028,1,1,17,0.00,18,f,f,f,2209.706,12.059,,,,,12.059
10028,9,16,,0.00,0,f,t,f,,,,,,,
10028,8,14,,0.00,13,t,f,f,,,,,,,
10028,17,55,,0.00,12,t,f,f,,,,,,,
10029,1,1,1,0.00,18,f,f,f,,,,86.870,86.643,86.204,"[0.0, 0.374, 0.0]"
10029,2,4,2,0.00,21,f,f,f,,,,86.955,86.499,86.269,"[0.085, 0.23, 0.065]"
10029,7,12,3,0.00,20,f,f,f,,,,87.077,86.606,86.271,"[0.207, 0.337, 0.067]"
10029,19,81,4,0.00,16,f,f,f,,,,87.006,86.269,86.375,"[0.136, 0.0, 0.171]"
10029,18,63,5,0.00,20,f,f,f,,,,87.014,86.575,86.385,"[0.144, 0.306, 0.181]"
10029,17,55,6,0.00,20,f,f,f,,,,87.098,86.847,86.569,"[0.228, 0.578, 0.365]"
10029,12,23,7,0.00,20,f,f,f,,,,87.042,86.855,86.682,"[0.172, 0.586, 0.478]"
10029,9,16,8,0.00,20,f,f,f,,,,87.417,86.948,86.754,"[0.547, 0.679, 0.55]"
10029,15,31,9,0.00,21,f,f,f,,,,87.450,86.967,86.824,"[0.58, 0.698, 0.62]"
10029,11,22,10,0.00,21,f,f,f,,,,87.298,86.959,86.943,"[0.428, 0.69, 0.739]"
10029,4,6,11,0.00,13,f,f,f,,,,87.301,86.987,,"[0.431, 0.718, null]"
10029,16,44,12,0.00,15,f,f,f,,,,87.279,87.006,,"[0.409, 0.737, null]"
10029,3,5,13,0.00,15,f,f,f,,,,87.343,87.151,,"[0.473, 0.882, null]"
10029,5,7,14,0.00,15,f,f,f,,,,87.422,87.186,,"[0.552, 0.917, null]"
10029,14,30,15,0.00,14,f,f,f,,,,87.444,87.363,,"[0.574, 1.094, null]"
10029,13,27,16,0.00,9,f,f,f,,,,87.473,,,"[0.603, null, null]"
10029,8,14,17,0.00,9,f,f,f,,,,87.604,,,"[0.734, null, null]"
10029,6,10,18,0.00,9,f,f,f,,,,87.710,,,"[0.84, null, null]"
10029,10,18,19,0.00,9,f,f,f,,,,87.830,,,"[0.96, null, null]"
10029,20,87,20,0.00,9,f,f,f,,,,87.999,,,"[1.129, null, null]"
10033,19,81,1,25.00,57,f,f,f,5331.587,0.000,,,,,0
10033,2,4,2,18.00,57,f,f,f,5336.217,4.630,,,,,4.63
10033,18,63,3,15.00,57,f,f,f,5369.231,37.644,,,,,37.644
10033,1,1,4,12.00,57,f,f,f,5371.543,39.956,,,,,39.956
10033,12,23,5,10.00,57,f,f,f,5379.654,48.067,,,,,48.067
10033,7,12,6,8.00,57,f,f,f,5387.089,55.502,,,,,55.502
10033,9,16,7,6.00,57,f,f,f,5388.623,57.036,,,,,57.036
10033,16,44,8,4.00,57,f,f,f,5391.773,60.186,,,,,60.186
10033,17,55,9,2.00,57,f,f,f,5392.164,60.577,,,,,60.577
10033,11,22,10,1.00,57,f,f,f,5406.021,74.434,,,,,74.434
10033,4,6,11,0.00,57,f,f,f,5406.189,74.602,,,,,74.602
10033,15,31,12,0.00,57,f,f,f,5413.593,82.006,,,,,82.006
10033,6,10,13,0.00,57,f,f,f,5422.032,90.445,,,,,90.445
10033,13,27,14,0.00,56,f,f,f,,,1,,,,+1 LAP
10033,8,14,15,0.00,56,f,f,f,,,1,,,,+1 LAP
10033,10,18,16,0.00,56,f,f,f,,,1,,,,+1 LAP
10033,3,5,,0.00,30,t,f,f,,,,,,,
10033,14,30,,0.00,36,t,f,f,,,,,,,
10033,20,87,,0.00,27,t,f,f,,,,,,,
10033,5,7,,0.00,0,t,f,f,,,,,,,
11227,9,16,1,0.00,33,f,f,f,80.267,0.000,,,,,0
11227,16,44,2,0.00,30,f,f,f,80.736,0.469,,,,,0.469
11227,1,3,3,0.00,27,f,f,f,80.789,0.522,,,,,0.522
11227,4,6,4,0.00,24,f,f,f,81.087,0.820,,,,,0.82
11227,28,41,5,0.00,22,f,f,f,81.313,1.046,,,,,1.046
11227,19,81,6,0.00,21,f,f,f,81.342,1.075,,,,,1.075
11227,18,63,7,0.00,26,f,f,f,81.371,1.104,,,,,1.104
11227,7,12,8,0.00,24,f,f,f,81.376,1.109,,,,,1.109
11227,3,5,9,0.00,23,f,f,f,81.696,1.429,,,,,1.429
11227,13,27,10,0.00,21,f,f,f,81.969,1.702,,,,,1.702
11227,15,31,11,0.00,28,f,f,f,82.161,1.894,,,,,1.894
11227,17,55,12,0.00,30,f,f,f,82.323,2.056,,,,,2.056
11227,14,30,13,0.00,28,f,f,f,82.613,2.346,,,,,2.346
11227,20,87,14,0.00,25,f,f,f,82.682,2.415,,,,,2.415
11227,12,23,15,0.00,24,f,f,f,83.130,2.863,,,,,2.863
11227,29,43,16,0.00,26,f,f,f,83.325,3.058,,,,,3.058
11227,30,77,17,0.00,24,f,f,f,84.022,3.755,,,,,3.755
11227,6,10,18,0.00,27,f,f,f,84.035,3.768,,,,,3.768
11227,2,1,19,0.00,7,f,f,f,84.391,4.124,,,,,4.124
11227,27,11,20,0.00,14,f,f,f,84.620,4.353,,,,,4.353
11227,10,18,21,0.00,3,f,f,f,110.334,30.067,,,,,30.067
11228,19,81,1,0.00,26,f,f,f,79.729,0.000,,,,,0
11228,7,12,2,0.00,31,f,f,f,79.943,0.214,,,,,0.214
11228,18,63,3,0.00,28,f,f,f,80.049,0.320,,,,,0.32
11228,16,44,4,0.00,32,f,f,f,80.050,0.321,,,,,0.321
11228,9,16,5,0.00,30,f,f,f,80.291,0.562,,,,,0.562
11228,1,3,6,0.00,13,f,f,f,80.366,0.637,,,,,0.637
11228,2,1,7,0.00,29,f,f,f,80.794,1.065,,,,,1.065
11228,28,41,8,0.00,30,f,f,f,80.922,1.193,,,,,1.193
11228,4,6,9,0.00,28,f,f,f,80.941,1.212,,,,,1.212
11228,15,31,10,0.00,29,f,f,f,81.179,1.450,,,,,1.45
11228,20,87,11,0.00,31,f,f,f,81.326,1.597,,,,,1.597
11228,13,27,12,0.00,34,f,f,f,81.351,1.622,,,,,1.622
11228,14,30,13,0.00,29,f,f,f,81.358,1.629,,,,,1.629
11228,3,5,14,0.00,28,f,f,f,81.668,1.939,,,,,1.939
11228,12,23,15,0.00,32,f,f,f,81.847,2.118,,,,,2.118
11228,6,10,16,0.00,16,f,f,f,82.167,2.438,,,,,2.438
11228,17,55,17,0.00,10,f,f,f,82.253,2.524,,,,,2.524
11228,29,43,18,0.00,27,f,f,f,82.619,2.890,,,,,2.89
11228,30,77,19,0.00,28,f,f,f,83.660,3.931,,,,,3.931
11228,8,14,20,0.00,18,f,f,f,84.662,4.933,,,,,4.933
11228,10,18,21,0.00,13,f,f,f,85.816,6.087,,,,,6.087
11228,27,11,22,0.00,2,f,f,f,,,,,,,
11229,18,63,1,0.00,23,f,f,f,79.053,0.000,,,,,0
11229,16,44,2,0.00,22,f,f,f,79.669,0.616,,,,,0.616
11229,9,16,3,0.00,20,f,f,f,79.827,0.774,,,,,0.774
11229,19,81,4,0.00,17,f,f,f,80.087,1.034,,,,,1.034
11229,4,6,5,0.00,15,f,f,f,80.137,1.084,,,,,1.084
11229,1,3,6,0.00,15,f,f,f,80.197,1.144,,,,,1.144
11229,7,12,7,0.00,18,f,f,f,80.324,1.271,,,,,1.271
11229,2,1,8,0.00,22,f,f,f,80.443,1.390,,,,,1.39
11229,3,5,9,0.00,19,f,f,f,80.459,1.406,,,,,1.406
11229,20,87,10,0.00,18,f,f,f,80.778,1.725,,,,,1.725
11229,28,41,11,0.00,15,f,f,f,80.838,1.785,,,,,1.785
11229,14,30,12,0.00,13,f,f,f,80.890,1.837,,,,,1.837
11229,15,31,13,0.00,19,f,f,f,80.983,1.930,,,,,1.93
11229,13,27,14,0.00,22,f,f,f,81.067,2.014,,,,,2.014
11229,6,10,15,0.00,26,f,f,f,81.071,2.018,,,,,2.018
11229,29,43,16,0.00,22,f,f,f,81.413,2.360,,,,,2.36
11229,12,23,17,0.00,17,f,f,f,81.664,2.611,,,,,2.611
11229,8,14,18,0.00,20,f,f,f,82.720,3.667,,,,,3.667
11229,30,77,19,0.00,12,f,f,f,83.514,4.461,,,,,4.461
11229,27,11,20,0.00,21,f,f,f,84.397,5.344,,,,,5.344
11229,17,55,21,0.00,1,f,f,f,,,,,,,
11230,18,63,1,0.00,22,f,f,f,,,,79.507,78.934,78.518,"[0.0, 0.0, 0.0]"
11230,7,12,2,0.00,18,f,f,f,,,,80.120,79.435,78.811,"[0.613, 0.501, 0.293]"
11230,4,6,3,0.00,19,f,f,f,,,,80.023,79.653,79.303,"[0.516, 0.719, 0.785]"
11230,9,16,4,0.00,24,f,f,f,,,,80.226,79.357,79.327,"[0.719, 0.423, 0.809]"
11230,19,81,5,0.00,26,f,f,f,,,,79.664,79.525,79.380,"[0.157, 0.591, 0.862]"
11230,2,1,6,0.00,26,f,f,f,,,,80.010,79.882,79.475,"[0.503, 0.948, 0.957]"
11230,16,44,7,0.00,25,f,f,f,,,,79.811,79.921,79.478,"[0.304, 0.987, 0.96]"
11230,14,30,8,0.00,24,f,f,f,,,,80.491,80.144,79.994,"[0.984, 1.21, 1.476]"
11230,28,41,9,0.00,25,f,f,f,,,,80.409,79.971,81.247,"[0.902, 1.037, 2.729]"
11230,3,5,10,0.00,14,f,f,f,,,,80.495,80.221,,"[0.988, 1.287, null]"
11230,13,27,11,0.00,18,f,f,f,,,,81.024,80.303,,"[1.517, 1.369, null]"
11230,20,87,12,0.00,18,f,f,f,,,,81.247,80.311,,"[1.74, 1.377, null]"
11230,15,31,13,0.00,18,f,f,f,,,,80.759,80.491,,"[1.252, 1.557, null]"
11230,6,10,14,0.00,18,f,f,f,,,,81.138,80.501,,"[1.631, 1.567, null]"
11230,12,23,15,0.00,19,f,f,f,,,,81.051,80.941,,"[1.544, 2.007, null]"
11230,29,43,16,0.00,18,f,f,f,,,,81.200,81.270,,"[1.693, 2.336, null]"
11230,8,14,17,0.00,10,f,f,f,,,,81.969,,,"[2.462, null, null]"
11230,27,11,18,0.00,7,f,f,f,,,,82.605,,,"[3.098, null, null]"
11230,30,77,19,0.00,8,f,f,f,,,,83.244,,,"[3.737, null, null]"
11234,18,63,1,25.00,58,f,f,f,4986.801,0.000,,,,,0
11234,7,12,2,18.00,58,f,f,f,4989.775,2.974,,,,,2.974
11234,9,16,3,15.00,58,f,f,f,5002.320,15.519,,,,,15.519
11234,16,44,4,12.00,58,f,f,f,5002.945,16.144,,,,,16.144
11234,2,1,5,10.00,58,f,f,f,5038.542,51.741,,,,,51.741
11234,1,3,6,8.00,58,f,f,f,5041.418,54.617,,,,,54.617
11234,20,87,7,6.00,57,f,f,f,,,1,,,,+1 LAP
11234,28,41,8,4.00,57,f,f,f,,,1,,,,+1 LAP
11234,3,5,9,2.00,57,f,f,f,,,1,,,,+1 LAP
11234,6,10,10,1.00,57,f,f,f,,,1,,,,+1 LAP
11234,15,31,11,0.00,57,f,f,f,,,1,,,,+1 LAP
11234,12,23,12,0.00,57,f,f,f,,,1,,,,+1 LAP
11234,14,30,13,0.00,57,f,f,f,,,1,,,,+1 LAP
11234,29,43,14,0.00,56,f,f,f,,,2,,,,+2 LAPS
11234,17,55,15,0.00,56,f,f,f,,,2,,,,+2 LAPS
11234,27,11,16,0.00,55,f,f,f,,,3,,,,+3 LAPS
11234,30,77,,0.00,15,t,f,f,,,,,,,
11234,10,18,,0.00,43,f,f,f,,,15,,,,+15 LAPS
11234,8,14,,0.00,21,t,f,f,,,,,,,
11234,4,6,,0.00,10,t,f,f,,,,,,,
11234,19,81,,0.00,0,f,t,f,,,,,,,
11234,13,27,,0.00,0,f,t,f,,,,,,,
11235,18,63,1,0.00,29,f,f,f,92.741,0.000,,,,,0
11235,7,12,2,0.00,30,f,f,f,92.861,0.120,,,,,0.12
11235,2,1,3,0.00,29,f,f,f,93.296,0.555,,,,,0.555
11235,19,81,4,0.00,28,f,f,f,93.472,0.731,,,,,0.731
11235,9,16,5,0.00,28,f,f,f,93.599,0.858,,,,,0.858
11235,16,44,6,0.00,26,f,f,f,94.129,1.388,,,,,1.388
11235,20,87,7,0.00,28,f,f,f,94.426,1.685,,,,,1.685
11235,1,3,8,0.00,24,f,f,f,94.541,1.800,,,,,1.8
11235,13,27,9,0.00,27,f,f,f,94.639,1.898,,,,,1.898
11235,6,10,10,0.00,28,f,f,f,94.676,1.935,,,,,1.935
11235,14,30,11,0.00,29,f,f,f,94.773,2.032,,,,,2.032
11235,3,5,12,0.00,26,f,f,f,94.828,2.087,,,,,2.087
11235,4,6,13,0.00,26,f,f,f,94.856,2.115,,,,,2.115
11235,15,31,14,0.00,25,f,f,f,94.877,2.136,,,,,2.136
11235,29,43,15,0.00,26,f,f,f,94.947,2.206,,,,,2.206
11235,12,23,16,0.00,31,f,f,f,95.480,2.739,,,,,2.739
11235,17,55,17,0.00,18,f,f,f,95.679,2.938,,,,,2.938
